alignment_score,beam_current_mA,carrier_rpm,cd_nm,chamber,chamber_temp_C,chuck_temp_C,dose_cm2,dose_mJ_cm2,downforce_psi,endpoint_signal,energy_keV,event_code,event_type,film_thickness_nm,focus_um,gas_cf4_sccm,gas_nh3_sccm,gas_o2_sccm,gas_sih4_sccm,lot_id,message,motor_current_A,operator,overlay_nm,platen_rpm,pressure_Torr,pressure_mTorr,recipe,removal_rate_A_min,reticle_id,rf_power_W,roughness_nm,run_id,scan_time_s,severity,signal_to_noise,site_count,slot,slurry_flow_ml_min,stage_temp_C,state,step_no,susceptor_temp_C,thickness_nm,tilt_deg,timestamp,tool_id,tool_type,twist_deg,uniformity_pct,wafer_id
,,,,B,,56.809,,,,0.9717,,TEMP_DRIFT,TOOL_EVENT,,,41.777,,10.702,,LOT102,Temperature drifting above control band,,svc_maint,,,,37.568,POLY_MAIN,,,616.542,,RUN-ETCH-01-0000,,WARN,,,19,,,IDLE,1,,,,2026-03-01T08:00:01.000Z,ETCH-01,ETCH,,,LOT102-W19
,,,,2,,,,,,,,STEP_OK,PROCESS_EVENT,705.993,,,61.373,,119.969,LOT107,WAFER_LOAD completed for recipe SIO2_DEP,,eng_lim,,,2.12,,SIO2_DEP,,,,,RUN-CVD-03-0000,,INFO,,,15,,,WAFER_LOAD,2,391.073,,,2026-03-01T08:00:26.000Z,CVD-03,CVD,,2.235,LOT107-W15
0.9185,,,,SCAN,,,,24.816,,,,STEP_OK,PROCESS_EVENT,,0.087,,,,,LOT111,COMPLETE completed for recipe PR_COAT,,AUTO,3.476,,,,PR_COAT,,RET148,,,RUN-LITHO-07-0000,,INFO,,,20,,22.376,COMPLETE,3,,,,2026-03-01T08:00:50.000Z,LITHO-07,LITHO,,,LOT111-W20
,,75.672,,PLATEN1,,,,,3.333,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT118,RECIPE_START completed for recipe CU_POLISH,6.863,AUTO,,82.923,,,CU_POLISH,2718.363,,,,RUN-CMP-02-0000,,INFO,,,7,200.168,,RECIPE_START,4,,,,2026-03-01T08:01:11.000Z,CMP-02,CMP,,,LOT118-W07
,,,39.45,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT106,WAFER_LOAD completed for recipe CD_SEM_SCAN,,AUTO,,,,,CD_SEM_SCAN,,,,0.68,RUN-MET-05-0000,5.17,INFO,28.601,9,22,,,WAFER_LOAD,5,,691.378,,2026-03-01T08:01:36.000Z,MET-05,METROLOGY,,,LOT106-W22
,5.071,,,BEAMLINE,30.813,,4722660505795776.0,,,,28.044,STEP_OK,PROCESS_EVENT,,,,,,,LOT110,IDLE completed for recipe B11_LOW,,AUTO,,,,,B11_LOW,,,,,RUN-IMP-04-0000,,INFO,,,25,,,IDLE,6,,,6.943,2026-03-01T08:01:57.000Z,IMP-04,IMPLANT,22.565,,LOT110-W25
,,,,B,,55.923,,,,0.8735,,STEP_OK,PROCESS_EVENT,,,43.368,,11.915,,LOT115,PROCESSING completed for recipe POLY_MAIN,,svc_maint,,,,36.045,POLY_MAIN,,,618.468,,RUN-ETCH-01-0000,,INFO,,,13,,,PROCESSING,7,,,,2026-03-01T08:02:19.000Z,ETCH-01,ETCH,,,LOT115-W13
,,,,2,,,,,,,,STEP_OK,PROCESS_EVENT,670.873,,,56.827,,119.921,LOT104,IDLE completed for recipe SIO2_DEP,,svc_maint,,,2.295,,SIO2_DEP,,,,,RUN-CVD-03-0000,,INFO,,,17,,,IDLE,8,387.025,,,2026-03-01T08:02:41.000Z,CVD-03,CVD,,3.095,LOT104-W17
0.9624,,,,SCAN,,,,24.291,,,,STEP_OK,PROCESS_EVENT,,0.068,,,,,LOT114,SETUP completed for recipe PR_COAT,,eng_lim,3.576,,,,PR_COAT,,RET148,,,RUN-LITHO-07-0001,,INFO,,,17,,22.305,SETUP,9,,,,2026-03-01T08:03:08.000Z,LITHO-07,LITHO,,,LOT114-W17
,,76.213,,PLATEN1,,,,,3.464,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT108,PROCESSING completed for recipe CU_POLISH,7.6,AUTO,,81.34,,,CU_POLISH,2900.851,,,,RUN-CMP-02-0001,,INFO,,,17,203.733,,PROCESSING,10,,,,2026-03-01T08:03:31.000Z,CMP-02,CMP,,,LOT108-W17
,,,42.85,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT100,IDLE completed for recipe THK_MEASURE,,eng_lim,,,,,THK_MEASURE,,,,0.725,RUN-MET-05-0001,4.81,INFO,32.209,13,20,,,IDLE,11,,712.02,,2026-03-01T08:03:50.000Z,MET-05,METROLOGY,,,LOT100-W20
,5.541,,,BEAMLINE,29.823,,4475572131295627.0,,,,26.436,STEP_OK,PROCESS_EVENT,,,,,,,LOT102,WAFER_LOAD completed for recipe B11_LOW,,AUTO,,,,,B11_LOW,,,,,RUN-IMP-04-0001,,INFO,,,24,,,WAFER_LOAD,12,,,7.065,2026-03-01T08:04:14.000Z,IMP-04,IMPLANT,22.436,,LOT102-W24
,,,,B,,56.083,,,,0.9117,,STEP_OK,PROCESS_EVENT,,,41.617,,12.02,,LOT106,MEASURE completed for recipe OXIDE_TRIM,,AUTO,,,,34.255,OXIDE_TRIM,,,623.908,,RUN-ETCH-01-0001,,INFO,,,23,,,MEASURE,1,,,,2026-03-01T08:04:39.000Z,ETCH-01,ETCH,,,LOT106-W23
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,685.292,,,60.569,,120.906,LOT118,IDLE completed for recipe SIO2_DEP,,AUTO,,,2.338,,SIO2_DEP,,,,,RUN-CVD-03-0001,,INFO,,,8,,,IDLE,2,389.12,,,2026-03-01T08:05:00.000Z,CVD-03,CVD,,2.252,LOT118-W08
0.9527,,,,SCAN,,,,25.066,,,,STEP_OK,PROCESS_EVENT,,0.069,,,,,LOT117,COMPLETE completed for recipe PR_COAT,,svc_maint,4.022,,,,PR_COAT,,RET185,,,RUN-LITHO-07-0001,,INFO,,,5,,22.728,COMPLETE,3,,,,2026-03-01T08:05:25.000Z,LITHO-07,LITHO,,,LOT117-W05
,,77.639,,PLATEN1,,,,,3.506,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT103,SETUP completed for recipe OXIDE_POLISH,7.137,svc_maint,,83.433,,,OXIDE_POLISH,2869.699,,,,RUN-CMP-02-0001,,INFO,,,2,211.527,,SETUP,4,,,,2026-03-01T08:05:46.000Z,CMP-02,CMP,,,LOT103-W02
,,,44.127,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT117,SETUP completed for recipe CD_SEM_SCAN,,svc_maint,,,,,CD_SEM_SCAN,,,,0.65,RUN-MET-05-0002,4.92,INFO,28.006,9,4,,,SETUP,5,,692.448,,2026-03-01T08:06:09.000Z,MET-05,METROLOGY,,,LOT117-W04
,5.767,,,BEAMLINE,31.023,,4627128977838870.0,,,,26.856,THICKNESS_TREND,TOOL_EVENT,,,,,,,LOT112,Film thickness approaching upper control limit,,AUTO,,,,,AS75_MID,,,,,RUN-IMP-04-0002,,WARN,,,9,,,WAFER_UNLOAD,6,,,7.285,2026-03-01T08:06:35.000Z,IMP-04,IMPLANT,21.595,,LOT112-W09
,,,,B,,60.78,,,,0.9185,,STEP_OK,PROCESS_EVENT,,,40.863,,9.239,,LOT117,IDLE completed for recipe POLY_MAIN,,AUTO,,,,38.169,POLY_MAIN,,,617.713,,RUN-ETCH-01-0002,,INFO,,,2,,,IDLE,7,,,,2026-03-01T08:06:58.000Z,ETCH-01,ETCH,,,LOT117-W02
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,692.987,,,66.38,,125.593,LOT107,IDLE completed for recipe SIO2_DEP,,AUTO,,,2.065,,SIO2_DEP,,,,,RUN-CVD-03-0002,,INFO,,,13,,,IDLE,8,391.86,,,2026-03-01T08:07:21.000Z,CVD-03,CVD,,2.331,LOT107-W13
0.9689,,,,SCAN,,,,25.057,,,,STEP_OK,PROCESS_EVENT,,0.068,,,,,LOT110,WAFER_LOAD completed for recipe ALIGN_EXPOSE,,AUTO,2.181,,,,ALIGN_EXPOSE,,RET126,,,RUN-LITHO-07-0002,,INFO,,,8,,22.462,WAFER_LOAD,9,,,,2026-03-01T08:07:42.000Z,LITHO-07,LITHO,,,LOT110-W08
,,74.651,,PLATEN1,,,,,3.829,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT102,WAFER_LOAD completed for recipe OXIDE_POLISH,8.033,AUTO,,80.333,,,OXIDE_POLISH,2893.866,,,,RUN-CMP-02-0002,,INFO,,,18,212.954,,WAFER_LOAD,10,,,,2026-03-01T08:08:05.000Z,CMP-02,CMP,,,LOT102-W18
,,,43.555,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT109,SETUP completed for recipe THK_MEASURE,,eng_lim,,,,,THK_MEASURE,,,,0.703,RUN-MET-05-0002,4.79,INFO,31.17,13,20,,,SETUP,11,,693.071,,2026-03-01T08:08:27.000Z,MET-05,METROLOGY,,,LOT109-W20
,5.289,,,BEAMLINE,30.319,,4349352546051745.0,,,,28.379,STEP_OK,PROCESS_EVENT,,,,,,,LOT106,PROCESSING completed for recipe AS75_MID,,AUTO,,,,,AS75_MID,,,,,RUN-IMP-04-0002,,INFO,,,22,,,PROCESSING,12,,,6.948,2026-03-01T08:08:49.000Z,IMP-04,IMPLANT,21.686,,LOT106-W22
,,,,B,,59.853,,,,0.8475,,STEP_OK,PROCESS_EVENT,,,43.733,,10.246,,LOT114,SETUP completed for recipe POLY_MAIN,,AUTO,,,,34.25,POLY_MAIN,,,591.901,,RUN-ETCH-01-0003,,INFO,,,18,,,SETUP,1,,,,2026-03-01T08:09:12.000Z,ETCH-01,ETCH,,,LOT114-W18
,,,,2,,,,,,,,STEP_OK,PROCESS_EVENT,665.77,,,62.01,,117.148,LOT104,IDLE completed for recipe NITRIDE_DEP,,svc_maint,,,2.546,,NITRIDE_DEP,,,,,RUN-CVD-03-0003,,INFO,,,2,,,IDLE,2,396.136,,,2026-03-01T08:09:37.000Z,CVD-03,CVD,,1.481,LOT104-W02
0.9957,,,,SCAN,,,,24.489,,,,STEP_OK,PROCESS_EVENT,,0.067,,,,,LOT104,WAFER_UNLOAD completed for recipe PR_COAT,,svc_maint,4.513,,,,PR_COAT,,RET152,,,RUN-LITHO-07-0003,,INFO,,,8,,22.277,WAFER_UNLOAD,3,,,,2026-03-01T08:09:58.000Z,LITHO-07,LITHO,,,LOT104-W08
,,74.209,,PLATEN1,,,,,3.845,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT108,IDLE completed for recipe OXIDE_POLISH,6.856,svc_maint,,80.848,,,OXIDE_POLISH,2957.874,,,,RUN-CMP-02-0003,,INFO,,,6,198.934,,IDLE,4,,,,2026-03-01T08:10:24.000Z,CMP-02,CMP,,,LOT108-W06
,,,46.13,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT106,SETUP completed for recipe THK_MEASURE,,eng_lim,,,,,THK_MEASURE,,,,0.74,RUN-MET-05-0003,5.009,INFO,28.981,13,13,,,SETUP,5,,687.965,,2026-03-01T08:10:46.000Z,MET-05,METROLOGY,,,LOT106-W13
,5.072,,,BEAMLINE,31.322,,4343127475557895.0,,,,27.236,STEP_OK,PROCESS_EVENT,,,,,,,LOT108,SETUP completed for recipe B11_LOW,,AUTO,,,,,B11_LOW,,,,,RUN-IMP-04-0003,,INFO,,,6,,,SETUP,6,,,7.246,2026-03-01T08:11:11.000Z,IMP-04,IMPLANT,21.963,,LOT108-W06
,,,,B,,58.681,,,,0.8397,,STEP_OK,PROCESS_EVENT,,,44.898,,7.346,,LOT118,WAFER_UNLOAD completed for recipe POLY_MAIN,,AUTO,,,,37.447,POLY_MAIN,,,600.121,,RUN-ETCH-01-0003,,INFO,,,7,,,WAFER_UNLOAD,7,,,,2026-03-01T08:11:30.000Z,ETCH-01,ETCH,,,LOT118-W07
,,,,2,,,,,,,,STEP_OK,PROCESS_EVENT,676.717,,,55.153,,118.743,LOT110,PROCESSING completed for recipe SIO2_DEP,,eng_lim,,,2.433,,SIO2_DEP,,,,,RUN-CVD-03-0003,,INFO,,,20,,,PROCESSING,8,389.758,,,2026-03-01T08:11:57.000Z,CVD-03,CVD,,1.333,LOT110-W20
0.947,,,,SCAN,,,,24.492,,,,STEP_OK,PROCESS_EVENT,,0.076,,,,,LOT112,WAFER_UNLOAD completed for recipe ALIGN_EXPOSE,,AUTO,3.51,,,,ALIGN_EXPOSE,,RET124,,,RUN-LITHO-07-0004,,INFO,,,22,,22.233,WAFER_UNLOAD,9,,,,2026-03-01T08:12:20.000Z,LITHO-07,LITHO,,,LOT112-W22
,,75.544,,PLATEN1,,,,,3.697,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT106,SETUP completed for recipe CU_POLISH,7.082,AUTO,,78.596,,,CU_POLISH,2730.143,,,,RUN-CMP-02-0004,,INFO,,,17,207.435,,SETUP,10,,,,2026-03-01T08:12:41.000Z,CMP-02,CMP,,,LOT106-W17
,,,41.011,HEAD1,,,,,,,,TEMP_DRIFT,TOOL_EVENT,,,,,,,LOT109,Temperature drifting above control band,,AUTO,,,,,CD_SEM_SCAN,,,,0.784,RUN-MET-05-0004,5.091,WARN,30.729,5,8,,,IDLE,11,,686.707,,2026-03-01T08:13:03.000Z,MET-05,METROLOGY,,,LOT109-W08
,4.873,,,BEAMLINE,30.49,,4099333423309856.5,,,,26.679,STEP_OK,PROCESS_EVENT,,,,,,,LOT112,WAFER_LOAD completed for recipe B11_LOW,,AUTO,,,,,B11_LOW,,,,,RUN-IMP-04-0004,,INFO,,,16,,,WAFER_LOAD,12,,,7.115,2026-03-01T08:13:25.000Z,IMP-04,IMPLANT,21.646,,LOT112-W16
,,,,A,,55.132,,,,0.976,,STEP_OK,PROCESS_EVENT,,,43.029,,8.545,,LOT103,MEASURE completed for recipe OXIDE_TRIM,,AUTO,,,,38.375,OXIDE_TRIM,,,606.167,,RUN-ETCH-01-0004,,INFO,,,15,,,MEASURE,1,,,,2026-03-01T08:13:51.000Z,ETCH-01,ETCH,,,LOT103-W15
,,,,2,,,,,,,,STEP_OK,PROCESS_EVENT,699.486,,,54.144,,112.255,LOT105,PROCESSING completed for recipe NITRIDE_DEP,,AUTO,,,2.334,,NITRIDE_DEP,,,,,RUN-CVD-03-0004,,INFO,,,24,,,PROCESSING,2,395.352,,,2026-03-01T08:14:12.000Z,CVD-03,CVD,,2.047,LOT105-W24
0.9168,,,,SCAN,,,,24.506,,,,STEP_OK,PROCESS_EVENT,,0.097,,,,,LOT109,MEASURE completed for recipe ALIGN_EXPOSE,,AUTO,3.85,,,,ALIGN_EXPOSE,,RET156,,,RUN-LITHO-07-0004,,INFO,,,8,,22.341,MEASURE,3,,,,2026-03-01T08:14:38.000Z,LITHO-07,LITHO,,,LOT109-W08
,,77.108,,PLATEN1,,,,,3.519,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT117,RECIPE_START completed for recipe CU_POLISH,7.3,AUTO,,81.936,,,CU_POLISH,2934.699,,,,RUN-CMP-02-0004,,INFO,,,15,193.244,,RECIPE_START,4,,,,2026-03-01T08:15:00.000Z,CMP-02,CMP,,,LOT117-W15
,,,40.958,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT111,RECIPE_START completed for recipe THK_MEASURE,,svc_maint,,,,,THK_MEASURE,,,,0.471,RUN-MET-05-0005,5.128,INFO,28.191,5,10,,,RECIPE_START,5,,693.06,,2026-03-01T08:15:23.000Z,MET-05,METROLOGY,,,LOT111-W10
,4.957,,,BEAMLINE,31.335,,4728232260677707.0,,,,27.801,STEP_OK,PROCESS_EVENT,,,,,,,LOT114,IDLE completed for recipe AS75_MID,,AUTO,,,,,AS75_MID,,,,,RUN-IMP-04-0005,,INFO,,,5,,,IDLE,6,,,6.772,2026-03-01T08:15:43.000Z,IMP-04,IMPLANT,22.239,,LOT114-W05
,,,,B,,58.059,,,,0.8756,,STEP_OK,PROCESS_EVENT,,,43.742,,10.323,,LOT114,PROCESSING completed for recipe OXIDE_TRIM,,eng_lim,,,,33.404,OXIDE_TRIM,,,583.81,,RUN-ETCH-01-0005,,INFO,,,11,,,PROCESSING,7,,,,2026-03-01T08:16:09.000Z,ETCH-01,ETCH,,,LOT114-W11
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,694.885,,,59.019,,119.992,LOT101,RECIPE_START completed for recipe SIO2_DEP,,AUTO,,,2.369,,SIO2_DEP,,,,,RUN-CVD-03-0005,,INFO,,,25,,,RECIPE_START,8,388.117,,,2026-03-01T08:16:29.000Z,CVD-03,CVD,,1.33,LOT101-W25
0.9509,,,,SCAN,,,,24.97,,,,STEP_OK,PROCESS_EVENT,,0.083,,,,,LOT108,SETUP completed for recipe PR_COAT,,eng_lim,3.363,,,,PR_COAT,,RET127,,,RUN-LITHO-07-0005,,INFO,,,25,,22.358,SETUP,9,,,,2026-03-01T08:16:53.000Z,LITHO-07,LITHO,,,LOT108-W25
,,76.355,,PLATEN1,,,,,3.621,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT106,PROCESSING completed for recipe CU_POLISH,7.443,AUTO,,78.746,,,CU_POLISH,2975.242,,,,RUN-CMP-02-0005,,INFO,,,3,200.433,,PROCESSING,10,,,,2026-03-01T08:17:19.000Z,CMP-02,CMP,,,LOT106-W03
,,,42.966,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT111,WAFER_UNLOAD completed for recipe CD_SEM_SCAN,,AUTO,,,,,CD_SEM_SCAN,,,,0.715,RUN-MET-05-0005,4.722,INFO,28.63,13,3,,,WAFER_UNLOAD,11,,686.146,,2026-03-01T08:17:41.000Z,MET-05,METROLOGY,,,LOT111-W03
,4.983,,,BEAMLINE,31.357,,4672397427132424.0,,,,28.462,STEP_OK,PROCESS_EVENT,,,,,,,LOT116,COMPLETE completed for recipe AS75_MID,,AUTO,,,,,AS75_MID,,,,,RUN-IMP-04-0005,,INFO,,,21,,,COMPLETE,12,,,6.86,2026-03-01T08:18:04.000Z,IMP-04,IMPLANT,22.089,,LOT116-W21
,,,,B,,56.703,,,,0.9476,,STEP_OK,PROCESS_EVENT,,,42.132,,12.335,,LOT118,IDLE completed for recipe OXIDE_TRIM,,eng_lim,,,,35.788,OXIDE_TRIM,,,610.316,,RUN-ETCH-01-0006,,INFO,,,20,,,IDLE,1,,,,2026-03-01T08:18:27.000Z,ETCH-01,ETCH,,,LOT118-W20
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,670.059,,,60.81,,122.513,LOT108,SETUP completed for recipe SIO2_DEP,,AUTO,,,2.429,,SIO2_DEP,,,,,RUN-CVD-03-0006,,INFO,,,18,,,SETUP,2,393.147,,,2026-03-01T08:18:48.000Z,CVD-03,CVD,,2.873,LOT108-W18
0.9532,,,,SCAN,,,,24.828,,,,STEP_OK,PROCESS_EVENT,,0.087,,,,,LOT100,WAFER_UNLOAD completed for recipe PR_COAT,,eng_lim,4.594,,,,PR_COAT,,RET191,,,RUN-LITHO-07-0006,,INFO,,,3,,22.188,WAFER_UNLOAD,3,,,,2026-03-01T08:19:11.000Z,LITHO-07,LITHO,,,LOT100-W03
,,74.354,,PLATEN1,,,,,3.47,,,RF_MISMATCH,TOOL_EVENT,,,,,,,LOT111,RF reflected power exceeds threshold,7.193,AUTO,,80.012,,,OXIDE_POLISH,2963.772,,,,RUN-CMP-02-0006,,ALARM,,,23,202.579,,PROCESSING,4,,,,2026-03-01T08:19:34.000Z,CMP-02,CMP,,,LOT111-W23
,,,40.758,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT115,RECIPE_START completed for recipe CD_SEM_SCAN,,svc_maint,,,,,CD_SEM_SCAN,,,,0.424,RUN-MET-05-0006,4.753,INFO,27.521,13,9,,,RECIPE_START,5,,699.683,,2026-03-01T08:19:58.000Z,MET-05,METROLOGY,,,LOT115-W09
,5.048,,,BEAMLINE,31.225,,4630145054995587.0,,,,27.347,STEP_OK,PROCESS_EVENT,,,,,,,LOT109,SETUP completed for recipe AS75_MID,,AUTO,,,,,AS75_MID,,,,,RUN-IMP-04-0006,,INFO,,,23,,,SETUP,6,,,6.973,2026-03-01T08:20:19.000Z,IMP-04,IMPLANT,21.874,,LOT109-W23
,,,,A,,60.277,,,,0.8629,,STEP_OK,PROCESS_EVENT,,,44.23,,8.6,,LOT115,COMPLETE completed for recipe OXIDE_TRIM,,AUTO,,,,38.283,OXIDE_TRIM,,,615.113,,RUN-ETCH-01-0006,,INFO,,,4,,,COMPLETE,7,,,,2026-03-01T08:20:42.000Z,ETCH-01,ETCH,,,LOT115-W04
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,667.039,,,63.111,,123.046,LOT113,COMPLETE completed for recipe NITRIDE_DEP,,eng_lim,,,2.273,,NITRIDE_DEP,,,,,RUN-CVD-03-0006,,INFO,,,20,,,COMPLETE,8,391.035,,,2026-03-01T08:21:08.000Z,CVD-03,CVD,,1.425,LOT113-W20
0.9945,,,,SCAN,,,,23.865,,,,STEP_OK,PROCESS_EVENT,,0.099,,,,,LOT103,PROCESSING completed for recipe PR_COAT,,svc_maint,3.467,,,,PR_COAT,,RET178,,,RUN-LITHO-07-0007,,INFO,,,25,,23.003,PROCESSING,9,,,,2026-03-01T08:21:28.000Z,LITHO-07,LITHO,,,LOT103-W25
,,76.161,,PLATEN1,,,,,3.79,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT101,COMPLETE completed for recipe OXIDE_POLISH,7.095,AUTO,,83.619,,,OXIDE_POLISH,2926.78,,,,RUN-CMP-02-0007,,INFO,,,8,209.543,,COMPLETE,10,,,,2026-03-01T08:21:51.000Z,CMP-02,CMP,,,LOT101-W08
,,,42.447,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT113,PROCESSING completed for recipe CD_SEM_SCAN,,AUTO,,,,,CD_SEM_SCAN,,,,0.647,RUN-MET-05-0007,4.486,INFO,25.419,5,4,,,PROCESSING,11,,710.356,,2026-03-01T08:22:15.000Z,MET-05,METROLOGY,,,LOT113-W04
