alignment_score,beam_current_mA,carrier_rpm,cd_nm,chamber,chamber_temp_C,chuck_temp_C,dose_cm2,dose_mJ_cm2,downforce_psi,endpoint_signal,energy_keV,event_code,event_type,film_thickness_nm,focus_um,gas_cf4_sccm,gas_nh3_sccm,gas_o2_sccm,gas_sih4_sccm,lot_id,message,motor_current_A,operator,overlay_nm,platen_rpm,pressure_Torr,pressure_mTorr,recipe,removal_rate_A_min,reticle_id,rf_power_W,roughness_nm,run_id,scan_time_s,severity,signal_to_noise,site_count,slot,slurry_flow_ml_min,stage_temp_C,state,step_no,susceptor_temp_C,thickness_nm,tilt_deg,timestamp,tool_id,tool_type,twist_deg,uniformity_pct,unknown_field,wafer_id
,,,,A,,56.774,,,,0.9512,,THICKNESS_TREND,TOOL_EVENT,,,42.441,,9.107,,LOT110,"Film thickness approaching upper control limit | note=manual override | retry=1, alarm_context=""spike,short""",,,,,,N/A,OXIDE_TRIM,,,623.619,,RUN-ETCH-01-0000,,info,,,5,,,PROC>>MEASURE,1,,,,2026-03-01 08:00:01.000,ETCH-01,ETCH,,,legacy_mode,LOT110W05
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,694.691,,,64.788,,114.619,LOT109,IDLE completed for recipe SIO2_DEP,,eng_lim,,,2.132,,SIO2_DEP,,,,,RUN-CVD-03-0000,,INFO,,,7,,,IDLE,2,387.056,,,2026-03-01T08:00:25.000Z,CVD-03,CVD,,2.07,,LOT109-W07
0.9669,,,,SCAN,,,,24.505,,,,STEP_OK,PROCESS_EVENT,,0.077,,,,,LOT109,PROCESSING completed for recipe ALIGN_EXPOSE,,eng_lim,3.657,,,,ALIGN_EXPOSE,,RET196,,,RUN-LITHO-07-0000,,INFO,,,12,,21.801,PROCESSING,3,,,,2026-03-01T08:00:46.000Z,LITHO-07,LITHO,,,,LOT109-W12
,,76.78,,PLATEN1,,,,,3.251,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT115,WAFER_UNLOAD completed for recipe CU_POLISH,7.336,AUTO,,79.135,,,CU_POLISH,2819.282,,,,RUN-CMP-02-0000,,INFO,,,12,212.404,,WAFER_UNLOAD,4,,,,2026-03-01T08:01:09.000Z,CMP-02,CMP,,,,LOT115-W12
,,,40.292,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT114,COMPLETE completed for recipe CD_SEM_SCAN,,AUTO,,,,,CD_SEM_SCAN,,,,0.6,RUN-MET-05-0000,4.354,INFO,30.577,9,20,,,COMPLETE,5,,690.865,,2026-03-01T08:01:34.000Z,MET-05,METROLOGY,,,,LOT114-W20
,5.377,,,BEAMLINE,30.699,,4606258032460705.0,,,,30.339,STEP_OK,PROCESS_EVENT,,,,,,,LOT101,WAFER_LOAD completed for recipe AS75_MID,,svc_maint,,,,,AS75_MID,,,,,RUN-IMP-04-0000,,INFO,,,3,,,WAFER_LOAD,6,,,6.574,2026-03-01T08:01:55.000Z,IMP-04,IMPLANT,22.709,,,LOT101-W03
,,,,B,,57.295,,,,0.8601,,STEP_OK,PROCESS_EVENT,,,39.549,,9.519,,LOT111,WAFER_LOAD completed for recipe POLY_MAIN,,eng_lim,,,,46.293,POLY_MAIN,,,637.496,,RUN-ETCH-01-0000,,INFO,,,12,,,WAFER_LOAD,7,,,,2026-03-01T08:02:21.000Z,ETCH-01,ETCH,,,,LOT111-W12
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,665.424,,,58.35,,115.609,LOT103,WAFER_UNLOAD completed for recipe NITRIDE_DEP,,AUTO,,,2.159,,NITRIDE_DEP,,,,,RUN-CVD-03-0000,,INFO,,,1,,,WAFER_UNLOAD,8,396.889,,,2026-03-01T08:02:45.000Z,CVD-03,CVD,,1.674,,LOT103-W01
0.9711,,,,SCAN,,,,25.11,,,,STEP_OK,PROCESS_EVENT,,0.079,,,,,LOT115,SETUP completed for recipe PR_COAT,,svc_maint,1.586,,,,PR_COAT,,RET136,,,RUN-LITHO-07-0001,,INFO,,,7,,22.573,SETUP,9,,,,2026-03-01T08:03:07.000Z,LITHO-07,LITHO,,,,LOT115-W07
,,77.745,,PLATEN1,,,,,3.503,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT111,PROCESSING completed for recipe OXIDE_POLISH,7.324,AUTO,,83.22,,,OXIDE_POLISH,2921.389,,,,RUN-CMP-02-0001,,INFO,,,23,215.313,,PROCESSING,10,,,,2026-03-01T08:03:28.000Z,CMP-02,CMP,,,,LOT111-W23
,,,41.598,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT103,COMPLETE completed for recipe CD_SEM_SCAN,,eng_lim,,,,,CD_SEM_SCAN,,,,0.655,RUN-MET-05-0001,4.583,INFO,29.683,5,7,,,COMPLETE,11,,682.971,,2026-03-01T08:03:50.000Z,MET-05,METROLOGY,,,,LOT103-W07
,4.974,,,BEAMLINE,30.808,,4583803841925640.0,,,,27.617,STEP_OK,PROCESS_EVENT,,,,,,,LOT109,WAFER_UNLOAD completed for recipe AS75_MID,,,,,,,AS75_MID,,,,,RUN-IMP-04-0001,,INFO,,,13,,,WAFER_UNLOAD,12,,,6.761,2026-03-01T08:04:17.000Z,IMP-04,IMPLANT,21.919,,,LOT109-W13
,,,,A,,56.218,,,,0.9609,,STEP_OK,PROCESS_EVENT,,,44.001,,10.503,,LOT117,WAFER_UNLOAD completed for recipe POLY_MAIN,,AUTO,,,,39.849,POLY_MAIN,,,632.375,,RUN-ETCH-01-0001,,INFO,,,21,,,WAFER_UNLOAD,1,,,,2026-03-01T08:04:40.000Z,ETCH-01,ETCH,,,,LOT117-W21
,,,,2,,,,,,,,STEP_OK,PROCESS_EVENT,692.967,,,59.405,,115.785,LOT107,PROCESSING completed for recipe SIO2_DEP,,AUTO,,,2.293,,SIO2_DEP,,,,,RUN-CVD-03-0001,,INFO,,,12,,,PROCESSING,2,394.365,,,2026-03-01 08:05:00.000,CVD-03,CVD,,2.976,,LOT107-W12
0.9542,,,,SCAN,,,,24.41,,,,STEP_OK,PROCESS_EVENT,,0.078,,,,,LOT105,MEASURE completed for recipe PR_COAT,,AUTO,3.117,,,,PR_COAT,,RET111,,,RUN-LITHO-07-0001,,INFO,,,19,,22.554,MEASURE,3,,,,2026-03-01T08:05:26.000Z,LITHO-07,LITHO,,,,LOT105-W19
,,75.573,,PLATEN1,,,,,3.806,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT118,PROCESSING completed for recipe OXIDE_POLISH,7.032,AUTO,,81.218,,,OXIDE_POLISH,2734.291,,,,RUN-CMP-02-0001,,INFO,,,14,208.229,,PROCESSING,4,,,,2026-03-01T08:05:47.000Z,CMP-02,CMP,,,,LOT118-W14
,,,45.565,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT115,"WAFER_LOAD completed for recipe THK_MEASURE, alarm_context=""spike,short""",,AUTO,,,,,THK_MEASURE,,,,0.669,RUN-MET-05-0002,4.818,INFO,27.559,9,15,,,WAFER_LOAD,5,,690.038,,2026-03-01T08:06:10.000Z,MET-05,METROLOGY,,,,LOT115-W15
,5.064,,,BEAMLINE,31.056,,5039423913726121.0,,,,26.494,RF_MISMATCH,TOOL_EVENT,,,,,,,LOT103,RF reflected power exceeds threshold,,svc_maint,,,,,AS75_MID,,,,,RUN-IMP-04-0002,,ALARM,,,11,,,SETUP,6,,,6.886,2026-03-01T08:06:34.000Z,IMP-04,IMPLANT,22.208,,,LOT103-W11
,,,,B,,55.992,,,,0.8911,,STEP_OK,PROCESS_EVENT,,,42.499,,11.882,,LOT105,WAFER_LOAD completed for recipe POLY_MAIN,,AUTO,,,,34.399,POLY_MAIN,,,624.081,,RUN-ETCH-01-0002,,INFO,,,11,,,WAFER_LOAD,7,,,,2026-03-01T08:06:57.000Z,ETCH-01,ETCH,,,,LOT105-W11
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,670.144,,,60.022,,118.263,LOT118,PROCESSING completed for recipe SIO2_DEP | note=manual override | retry=1,,AUTO,,,2.059,,SIO2_DEP,,,,,RUN-CVD-03-0002,,INFO,,,12,,,PROCESSING,8,393.702,,,2026-03-01T08:07:20.000Z,CVD-03,CVD,,1.657,,LOT118-W12
0.9479,,,,SCAN,,,,24.407,,,,STEP_OK,PROCESS_EVENT,,0.091,,,,,LOT108,MEASURE completed for recipe ALIGN_EXPOSE,,AUTO,2.946,,,,ALIGN_EXPOSE,,RET113,,,RUN-LITHO-07-0002,,INFO,,,24,,22.537,MEASURE,9,,,,2026-03-01T08:07:40.000Z,LITHO-07,LITHO,,,,LOT108-W24
,,78.438,,PLATEN1,,,,,3.661,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT117,SETUP completed for recipe CU_POLISH,6.993,eng_lim,,81.456,,,CU_POLISH,2906.47,,,,RUN-CMP-02-0002,,INFO,,,9,200.712,,SETUP,10,,,,2026-03-01T08:08:06.000Z,CMP-02,CMP,,,,LOT117-W09
,,,42.756,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT119,IDLE completed for recipe CD_SEM_SCAN,,,,,,,CD_SEM_SCAN,,,,0.744,RUN-MET-05-0002,5.015,INFO,26.745,5,17,,,IDLE,11,,690.511,,2026-03-01T08:08:26.000Z,MET-05,METROLOGY,,,,LOT119-W17
,N/A,,,BEAMLINE,30.761,,4387250547831737.5,,,,25.89,STEP_OK,PROCESS_EVENT,,,,,,,LOT119,PROCESSING completed for recipe AS75_MID,,eng_lim,,,,,AS75_MID,,,,,RUN-IMP-04-0002,,INFO,,,11,,,PROCESSING,12,,,6.986,2026-03-01T08:08:53.000Z,IMP-04,IMPLANT,22.107,,,LOT119-W11
,,,,B,,56.729,,,,0.8763,,STEP_OK,PROCESS_EVENT,,,39.432,,10.082,,LOT103,COMPLETE completed for recipe POLY_MAIN,,AUTO,,,,34.422,POLY_MAIN,,,618.903,,RUN-ETCH-01-0003,,INFO,,,14,,,COMPLETE,1,,,,2026-03-01T08:09:14.000Z,ETCH-01,ETCH,,,,LOT103-W14
,,,,2,,,,,,,,STEP_OK,PROCESS_EVENT,672.011,,,55.763,,113.226,LOT105,RECIPE_START completed for recipe SIO2_DEP,,AUTO,,,2.303,,SIO2_DEP,,,,,RUN-CVD-03-0003,,INFO,,,17,,,RECIPE_START,2,393.421,,,2026-03-01T08:09:35.000Z,CVD-03,CVD,,2.309,,LOT105-W17
0.9463,,,,SCAN,,,,25.145,,,,STEP_OK,PROCESS_EVENT,,0.078,,,,,LOT106,WAFER_LOAD completed for recipe PR_COAT,,svc_maint,3.872,,,,PR_COAT,,RET119,,,RUN-LITHO-07-0003,,INFO,,,14,,22.491,WAFER_LOAD,3,,,,2026-03-01 08:10:02.000,LITHO-07,LITHO,,,,LOT106-W14
,,73.354,,PLATEN1,,,,,3.455,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT117,COMPLETE completed for recipe OXIDE_POLISH,7.125,svc_maint,,74.425,,,OXIDE_POLISH,2946.185,,,,RUN-CMP-02-0003,,INFO,,,11,206.054,,COMPLETE,4,,,,2026-03-01T08:10:22.000Z,CMP-02,CMP,,,,LOT117-W11
,,,43.791,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT115,PROCESSING completed for recipe THK_MEASURE,,AUTO,,,,,THK_MEASURE,,,,0.538,RUN-MET-05-0003,4.754,INFO,28.414,13,11,,,PROCESSING,5,,732.799,,2026-03-01T08:10:46.000Z,MET-05,METROLOGY,,,,LOT115-W11
,4.813,,,BEAMLINE,30.322,,4388479882769809.0,,,,26.655,STEP_OK,PROCESS_EVENT,,,,,,,LOT104,SETUP completed for recipe AS75_MID,,AUTO,,,,,AS75_MID,,,,,RUN-IMP-04-0003,,INFO,,,10,,,SETUP,6,,,7.159,2026-03-01T08:11:09.000Z,IMP-04,IMPLANT,21.847,,9999,LOT104-W10
,,,,A,,58.782,,,,0.9786,,STEP_OK,PROCESS_EVENT,,,44.282,,10.369,,LOT108,RECIPE_START completed for recipe POLY_MAIN,,AUTO,,,,42.271,POLY_MAIN,,,619.075,,RUN-ETCH-01-0003,,INFO,,,5,,,RECIPE_START,7,,,,2026-03-01T08:11:30.000Z,ETCH-01,ETCH,,,,LOT108-W05
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,675.254,,,61.371,,120.198,LOT104,COMPLETE completed for recipe NITRIDE_DEP,,AUTO,,,2.371,,NITRIDE_DEP,,,,,RUN-CVD-03-0003,,INFO,,,1,,,COMPLETE,8,390.395,,,2026-03-01T08:11:56.000Z,CVD-03,CVD,,2.494,,LOT104W01
0.9179,,,,SCAN,,,,25.779,,,,STEP_OK,PROCESS_EVENT,,0.088,,,,,LOT118,"WAFER_UNLOAD completed for recipe PR_COAT, alarm_context=""spike,short""",,AUTO,3.364,,,,PR_COAT,,RET198,,,RUN-LITHO-07-0004,,INFO,,,8,,22.598,WAFER_UNLOAD,9,,,,2026-03-01T08:12:17.000Z,LITHO-07,LITHO,,,,LOT118-W08
,,78.011,,PLATEN1,,,,,3.597,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT101,MEASURE completed for recipe CU_POLISH,7.754,,,83.599,,,CU_POLISH,2856.13,,,,RUN-CMP-02-0004,,INFO,,,1,186.218,,MEASURE,10,,,,2026-03-01T08:12:41.000Z,CMP-02,CMP,,,,LOT101-W01
,,,44.548,HEAD1,,,,,,,,PRESSURE_RIPPLE,TOOL_EVENT,,,,,,,LOT114,Pressure fluctuation detected,,AUTO,,,,,CD_SEM_SCAN,,,,0.431,RUN-MET-05-0004,4.639,WARN,28.181,13,9,,,MEASURE,11,,699.972,,2026-03-01T08:13:05.000Z,MET-05,METROLOGY,,,,LOT114-W09
,5.193,,,BEAMLINE,30.513,,4470290260966035.0,,,,28.77,STEP_OK,PROCESS_EVENT,,,,,,,LOT105,MEASURE completed for recipe AS75_MID,,AUTO,,,,,AS75_MID,,,,,RUN-IMP-04-0004,,INFO,,,20,,,MEASURE,12,,,6.647,2026-03-01T08:13:25.000Z,IMP-04,IMPLANT,21.617,,,LOT105-W20
,,,,B,,57.014,,,,0.86,,STEP_OK,PROCESS_EVENT,,,43.122,,10.684,,LOT108,PROCESSING completed for recipe POLY_MAIN,,AUTO,,,,37.068,POLY_MAIN,,,608.826,,RUN-ETCH-01-0004,,INFO,,,11,,,PROCESSING,1,,,,2026-03-01T08:13:50.000Z,ETCH-01,ETCH,,,,LOT108-W11
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,686.036,,,58.272,,125.916,LOT109,MEASURE completed for recipe NITRIDE_DEP,,svc_maint,,,2.393,,NITRIDE_DEP,,,,,RUN-CVD-03-0004,,ALM,,,23,,,MEASURE,2,392.51,,,2026-03-01T08:14:15.000Z,CVD-03,CVD,,2.504,,LOT109-W23
0.9466,,,,SCAN,,,,23.648,,,,STEP_OK,PROCESS_EVENT,,0.077,,,,,LOT117,SETUP completed for recipe PR_COAT | note=manual override | retry=1,,AUTO,4.386,,,,PR_COAT,,RET147,,,RUN-LITHO-07-0004,,INFO,,,16,,22.62,SETUP,3,,,,2026-03-01T08:14:38.000Z,LITHO-07,LITHO,,,,LOT117-W16
,,75.666,,PLATEN1,,,,,3.664,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT106,MEASURE completed for recipe CU_POLISH,6.725,AUTO,,79.134,,,CU_POLISH,2942.32,,,,RUN-CMP-02-0004,,INFO,,,19,203.061,,MEASURE,4,,,,2026-03-01 08:15:01.000,CMP-02,CMP,,,,LOT106-W19
,,,43.114,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT104,IDLE completed for recipe THK_MEASURE,,AUTO,,,,,THK_MEASURE,,,,0.603,RUN-MET-05-0005,4.952,INFO,24.37,9,17,,,IDLE,5,,696.459,,2026-03-01T08:15:24.000Z,MET-05,METROLOGY,,,,LOT104-W17
,5.17,,,BEAMLINE,31.491,,4348142447113972.5,,,,27.52,STEP_OK,PROCESS_EVENT,,,,,,,LOT102,SETUP completed for recipe AS75_MID,,AUTO,,,,,AS75_MID,,,,,RUN-IMP-04-0005,,INFO,,,2,,,PROC>>SETUP,6,,,7.152,2026-03-01T08:15:47.000Z,IMP-04,IMPLANT,22.026,,,LOT102-W02
,,,,B,,56.846,,,,0.8895,,STEP_OK,PROCESS_EVENT,,,41.698,,10.232,,LOT104,WAFER_UNLOAD completed for recipe OXIDE_TRIM,,AUTO,,,,38.04,OXIDE_TRIM,,,626.934,,RUN-ETCH-01-0005,,INFO,,,25,,,WAFER_UNLOAD,7,,,,2026-03-01T08:16:09.000Z,ETCH-01,ETCH,,,,LOT104-W25
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,675.573,,,56.824,,117.379,LOT117,IDLE completed for recipe SIO2_DEP,,eng_lim,,,2.171,,SIO2_DEP,,,,,RUN-CVD-03-0005,,INFO,,,13,,,IDLE,8,396.268,,,2026-03-01T08:16:29.000Z,CVD-03,CVD,,1.539,,LOT117-W13
0.9318,,,,SCAN,,,,24.947,,,,STEP_OK,PROCESS_EVENT,,0.064,,,,,LOT111,SETUP completed for recipe PR_COAT,,,3.193,,,,PR_COAT,,RET129,,,RUN-LITHO-07-0005,,INFO,,,5,,22.248,SETUP,9,,,,2026-03-01T08:16:52.000Z,LITHO-07,LITHO,,,,LOT111-W05
,,73.021,,PLATEN1,,,,,3.724,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT101,IDLE completed for recipe CU_POLISH,7.231,AUTO,,81.896,,,CU_POLISH,2839.337,,,,RUN-CMP-02-0005,,INFO,,,15,206.058,,IDLE,10,,,,2026-03-01T08:17:18.000Z,CMP-02,CMP,,,,LOT101-W15
,,,42.424,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT109,RECIPE_START completed for recipe THK_MEASURE,,svc_maint,,,,,THK_MEASURE,,,,0.638,RUN-MET-05-0005,N/A,INFO,27.485,13,8,,,RECIPE_START,11,,709.359,,2026-03-01T08:17:40.000Z,MET-05,METROLOGY,,,,LOT109-W08
,5.502,,,BEAMLINE,30.673,,4362639865652019.0,,,,27.869,STEP_OK,PROCESS_EVENT,,,,,,,LOT105,IDLE completed for recipe AS75_MID,,AUTO,,,,,AS75_MID,,,,,RUN-IMP-04-0005,,INFO,,,21,,,IDLE,12,,,7.083,2026-03-01T08:18:03.000Z,IMP-04,IMPLANT,21.686,,,LOT105-W21
,,,,A,,57.863,,,,0.9483,,STEP_OK,PROCESS_EVENT,,,41.131,,10.942,,LOT115,"WAFER_LOAD completed for recipe OXIDE_TRIM, alarm_context=""spike,short""",,AUTO,,,,35.502,OXIDE_TRIM,,,589.092,,RUN-ETCH-01-0006,,INFO,,,8,,,WAFER_LOAD,1,,,,2026-03-01T08:18:27.000Z,ETCH-01,ETCH,,,,LOT115-W08
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,680.976,,,58.493,,115.995,LOT106,MEASURE completed for recipe NITRIDE_DEP,,AUTO,,,2.394,,NITRIDE_DEP,,,,,RUN-CVD-03-0006,,INFO,,,11,,,MEASURE,2,382.31,,,2026-03-01T08:18:47.000Z,CVD-03,CVD,,1.661,,LOT106-W11
0.9135,,,,SCAN,,,,24.731,,,,STEP_OK,PROCESS_EVENT,,0.074,,,,,LOT102,RECIPE_START completed for recipe ALIGN_EXPOSE,,eng_lim,4.841,,,,ALIGN_EXPOSE,,RET177,,,RUN-LITHO-07-0006,,INFO,,,7,,22.379,RECIPE_START,3,,,,2026-03-01T08:19:12.000Z,LITHO-07,LITHO,,,,LOT102-W07
,,75.906,,PLATEN1,,,,,3.954,,,VACUUM_LOW,TOOL_EVENT,,,,,,,LOT115,Chamber vacuum below recipe requirement,7.862,eng_lim,,81.339,,,OXIDE_POLISH,3112.457,,,,RUN-CMP-02-0006,,ALARM,,,8,197.128,,RECIPE_START,4,,,,2026-03-01T08:19:35.000Z,CMP-02,CMP,,,,LOT115-W08
,,,43.815,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT115,MEASURE completed for recipe CD_SEM_SCAN,,AUTO,,,,,CD_SEM_SCAN,,,,0.668,RUN-MET-05-0006,4.529,INFO,25.662,5,25,,,MEASURE,5,,695.077,,2026-03-01 08:19:58.000,MET-05,METROLOGY,,,,LOT115-W25
,5.176,,,BEAMLINE,30.124,,4613200835260053.0,,,,30.299,STEP_OK,PROCESS_EVENT,,,,,,,LOT113,MEASURE completed for recipe B11_LOW,,AUTO,,,,,B11_LOW,,,,,RUN-IMP-04-0006,,INFO,,,10,,,MEASURE,6,,,6.998,2026-03-01T08:20:20.000Z,IMP-04,IMPLANT,21.955,,,LOT113-W10
,,,,B,,55.875,,,,0.8774,,STEP_OK,PROCESS_EVENT,,,41.362,,7.723,,LOT115,WAFER_LOAD completed for recipe OXIDE_TRIM,,svc_maint,,,,36.694,OXIDE_TRIM,,,606.401,,RUN-ETCH-01-0006,,INFO,,,24,,,WAFER_LOAD,7,,,,2026-03-01T08:20:44.000Z,ETCH-01,ETCH,,,,LOT115-W24
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,724.099,,,65.762,,123.379,LOT102,WAFER_UNLOAD completed for recipe SIO2_DEP,,,,,2.396,,SIO2_DEP,,,,,RUN-CVD-03-0006,,INFO,,,22,,,WAFER_UNLOAD,8,395.875,,,2026-03-01T08:21:06.000Z,CVD-03,CVD,,2.195,,LOT102-W22
0.9153,,,,SCAN,,,,25.423,,,,STEP_OK,PROCESS_EVENT,,0.082,,,,,LOT119,IDLE completed for recipe PR_COAT,,AUTO,4.63,,,,PR_COAT,,RET147,,,RUN-LITHO-07-0007,,INFO,,,16,,22.369,IDLE,9,,,,2026-03-01T08:21:32.000Z,LITHO-07,LITHO,,,,LOT119-W16
,,75.688,,PLATEN1,,,,,3.615,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT113,WAFER_LOAD completed for recipe CU_POLISH | note=manual override | retry=1,7.133,svc_maint,,81.136,,,CU_POLISH,2740.206,,,,RUN-CMP-02-0007,,INFO,,,6,203.277,,WAFER_LOAD,10,,,,2026-03-01T08:21:52.000Z,CMP-02,CMP,,,,LOT113-W06
