alignment_score,beam_current_mA,carrier_rpm,cd_nm,chamber,chamber_temp_C,chuck_temp_C,dose_cm2,dose_mJ_cm2,downforce_psi,endpoint_signal,energy_keV,event_code,event_type,film_thickness_nm,focus_um,gas_cf4_sccm,gas_nh3_sccm,gas_o2_sccm,gas_sih4_sccm,lot_id,message,motor_current_A,operator,overlay_nm,platen_rpm,pressure_Torr,pressure_mTorr,recipe,removal_rate_A_min,reticle_id,rf_power_W,roughness_nm,run_id,scan_time_s,severity,signal_to_noise,site_count,slot,slurry_flow_ml_min,stage_temp_C,state,step_no,susceptor_temp_C,thickness_nm,tilt_deg,timestamp,tool_id,tool_type,twist_deg,uniformity_pct,unknown_field,wafer_id
,,,41.298,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT111,RECIPE_START completed for recipe CD_SEM_SCAN,,AUTO,,,,,CD_SEM_SCAN,,,,0.533,RUN-MET-05-0007,5.145,INFO,30.821,5,13,,,RECIPE_START,11,,694.743,,2026-03-01T08:22:16.000Z,MET-05,METROLOGY,,,???,LOT111-W13
,4.919,,,BEAMLINE,31.611,,4505334218467388.0,,,,26.049,STEP_OK,PROCESS_EVENT,,,,,,,LOT101,SETUP completed for recipe B11_LOW,,AUTO,,,,,B11_LOW,,,,,RUN-IMP-04-0007,,INFO,,,21,,,SETUP,12,,,6.912,2026-03-01T08:22:40.000Z,IMP-04,IMPLANT,21.77,,,LOT101-W21
,,,,B,,59.656,,,,0.8591,,STEP_OK,PROCESS_EVENT,,,47.344,,9.617,,LOT118,SETUP completed for recipe POLY_MAIN,,AUTO,,,,36.349,POLY_MAIN,,,605.83,,RUN-ETCH-01-0007,,INFO,,,16,,,SETUP,1,,,,2026-03-01T08:23:02.000Z,ETCH-01,ETCH,,,,LOT118-W16
,,,,2,,,,,,,,STEP_OK,PROCESS_EVENT,677.983,,,62.35,,119.598,LOT118,PROCESSING completed for recipe SIO2_DEP,,AUTO,,,2.135,,SIO2_DEP,,,,,RUN-CVD-03-0007,,INFO,,,5,,,PROCESSING,2,391.047,,,2026-03-01T08:23:24.000Z,CVD-03,CVD,,3.027,,LOT118-W05
0.9438,,,,SCAN,,,,24.146,,,,STEP_OK,PROCESS_EVENT,,0.099,,,,,LOT104,IDLE completed for recipe ALIGN_EXPOSE,,AUTO,4.756,,,,ALIGN_EXPOSE,,RET142,,,RUN-LITHO-07-0007,,INFO,,,23,,22.423,IDLE,3,,,,2026-03-01T08:23:46.000Z,LITHO-07,LITHO,,,,LOT104W23
,,76.79,,PLATEN1,,,,,3.437,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT110,COMPLETE completed for recipe OXIDE_POLISH,6.828,eng_lim,,81.089,,,OXIDE_POLISH,2654.38,,,,RUN-CMP-02-0007,,INFO,,,1,198.227,,COMPLETE,4,,,,2026-03-01T08:24:10.000Z,CMP-02,CMP,,,,LOT110-W01
,,,41.729,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT107,"PROCESSING completed for recipe CD_SEM_SCAN, alarm_context=""spike,short""",,AUTO,,,,,CD_SEM_SCAN,,,,0.718,RUN-MET-05-0008,4.525,INFO,25.491,9,23,,,PROCESSING,5,,707.26,,2026-03-01T08:24:33.000Z,MET-05,METROLOGY,,,,LOT107-W23
,5.494,,,BEAMLINE,31.056,,4224651840805204.0,,,,27.594,STEP_OK,PROCESS_EVENT,,,,,,,LOT109,SETUP completed for recipe AS75_MID,,AUTO,,,,,AS75_MID,,,,,RUN-IMP-04-0008,,INFO,,,15,,,SETUP,6,,,6.989,2026-03-01 08:24:56.000,IMP-04,IMPLANT,21.782,,,LOT109-W15
,,,,A,,56.482,,,,0.8245,,STEP_OK,PROCESS_EVENT,,,44.016,,9.036,,LOT111,WAFER_UNLOAD completed for recipe OXIDE_TRIM,,,,,,38.19,OXIDE_TRIM,,,628.368,,RUN-ETCH-01-0008,,INFO,,,18,,,WAFER_UNLOAD,7,,,,2026-03-01T08:25:18.000Z,ETCH-01,ETCH,,,,LOT111-W18
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,695.919,,,56.206,,119.194,LOT112,PROCESSING completed for recipe NITRIDE_DEP,,AUTO,,,2.121,,NITRIDE_DEP,,,,,RUN-CVD-03-0008,,INFO,,,6,,,PROCESSING,8,395.584,,,2026-03-01T08:25:43.000Z,CVD-03,CVD,,2.19,,LOT112-W06
0.9418,,,,SCAN,,,,24.992,,,,TEMP_DRIFT,TOOL_EVENT,,0.084,,,,,LOT107,Temperature drifting above control band,,eng_lim,3.704,,,,PR_COAT,,RET109,,,RUN-LITHO-07-0008,,WARN,,,24,,22.393,COMPLETE,9,,,,2026-03-01T08:26:05.000Z,LITHO-07,LITHO,,,,LOT107-W24
,,78.006,,PLATEN1,,,,,3.606,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT113,MEASURE completed for recipe OXIDE_POLISH,7.375,AUTO,,N/A,,,OXIDE_POLISH,2776.194,,,,RUN-CMP-02-0008,,INFO,,,21,209.257,,MEASURE,10,,,,2026-03-01T08:26:31.000Z,CMP-02,CMP,,,,LOT113-W21
,,,42.775,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT115,WAFER_UNLOAD completed for recipe THK_MEASURE,,AUTO,,,,,THK_MEASURE,,,,0.825,RUN-MET-05-0008,4.554,INFO,26.838,9,19,,,WAFER_UNLOAD,11,,710.929,,2026-03-01T08:26:52.000Z,MET-05,METROLOGY,,,,LOT115-W19
,4.817,,,BEAMLINE,32.082,,4713151198707196.0,,,,30.087,STEP_OK,PROCESS_EVENT,,,,,,,LOT100,COMPLETE completed for recipe B11_LOW,,AUTO,,,,,B11_LOW,,,,,RUN-IMP-04-0008,,INFO,,,24,,,COMPLETE,12,,,7.653,2026-03-01T08:27:15.000Z,IMP-04,IMPLANT,22.182,,,LOT100-W24
,,,,B,,57.817,,,,0.863,,STEP_OK,PROCESS_EVENT,,,42.835,,8.564,,LOT104,SETUP completed for recipe OXIDE_TRIM,,AUTO,,,,43.28,OXIDE_TRIM,,,636.337,,RUN-ETCH-01-0009,,INFO,,,23,,,SETUP,1,,,,2026-03-01T08:27:39.000Z,ETCH-01,ETCH,,,,LOT104-W23
,,,,2,,,,,,,,STEP_OK,PROCESS_EVENT,682.505,,,53.257,,120.527,LOT117,SETUP completed for recipe SIO2_DEP,,AUTO,,,2.378,,SIO2_DEP,,,,,RUN-CVD-03-0009,,INFO,,,2,,,SETUP,2,387.986,,,2026-03-01T08:28:00.000Z,CVD-03,CVD,,2.514,,LOT117-W02
0.9696,,,,SCAN,,,,24.409,,,,STEP_OK,PROCESS_EVENT,,0.075,,,,,LOT112,SETUP completed for recipe ALIGN_EXPOSE,,AUTO,3.214,,,,ALIGN_EXPOSE,,RET182,,,RUN-LITHO-07-0009,,FAULT,,,25,,22.338,SETUP,3,,,,2026-03-01T08:28:22.000Z,LITHO-07,LITHO,,,,LOT112-W25
,,79.264,,PLATEN1,,,,,3.386,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT114,IDLE completed for recipe OXIDE_POLISH,7.438,AUTO,,81.58,,,OXIDE_POLISH,2865.771,,,,RUN-CMP-02-0009,,INFO,,,25,200.651,,IDLE,4,,,,2026-03-01T08:28:48.000Z,CMP-02,CMP,,,,LOT114-W25
,,,46.187,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT114,COMPLETE completed for recipe THK_MEASURE | note=manual override | retry=1,,AUTO,,,,,THK_MEASURE,,,,0.698,RUN-MET-05-0009,4.61,INFO,27.77,9,7,,,COMPLETE,5,,720.425,,2026-03-01T08:29:08.000Z,MET-05,METROLOGY,,,,LOT114-W07
,4.97,,,BEAMLINE,30.963,,4283881831695660.0,,,,27.769,STEP_OK,PROCESS_EVENT,,,,,,,LOT110,RECIPE_START completed for recipe B11_LOW,,,,,,,B11_LOW,,,,,RUN-IMP-04-0009,,INFO,,,21,,,RECIPE_START,6,,,7.055,2026-03-01T08:29:35.000Z,IMP-04,IMPLANT,22.031,,,LOT110-W21
,,,,B,,57.745,,,,0.9556,,STEP_OK,PROCESS_EVENT,,,41.425,,9.004,,LOT105,IDLE completed for recipe OXIDE_TRIM,,svc_maint,,,,37.378,OXIDE_TRIM,,,603.013,,RUN-ETCH-01-0009,,INFO,,,6,,,IDLE,7,,,,2026-03-01 08:29:58.000,ETCH-01,ETCH,,,,LOT105-W06
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,679.579,,,60.058,,122.781,LOT118,MEASURE completed for recipe NITRIDE_DEP,,AUTO,,,2.179,,NITRIDE_DEP,,,,,RUN-CVD-03-0009,,INFO,,,4,,,MEASURE,8,393.32,,,2026-03-01T08:30:18.000Z,CVD-03,CVD,,2.712,,LOT118-W04
0.9625,,,,SCAN,,,,25.191,,,,STEP_OK,PROCESS_EVENT,,0.091,,,,,LOT119,"MEASURE completed for recipe ALIGN_EXPOSE, alarm_context=""spike,short""",,AUTO,1.984,,,,ALIGN_EXPOSE,,RET140,,,RUN-LITHO-07-0010,,INFO,,,13,,22.707,MEASURE,9,,,,2026-03-01T08:30:43.000Z,LITHO-07,LITHO,,,,LOT119-W13
,,77.4,,PLATEN1,,,,,3.798,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT110,SETUP completed for recipe OXIDE_POLISH,6.885,eng_lim,,81.343,,,OXIDE_POLISH,2658.486,,,,RUN-CMP-02-0010,,INFO,,,4,210.604,,SETUP,10,,,,2026-03-01T08:31:04.000Z,CMP-02,CMP,,,,LOT110-W04
,,,41.551,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT113,WAFER_LOAD completed for recipe CD_SEM_SCAN,,eng_lim,,,,,CD_SEM_SCAN,,,,0.582,RUN-MET-05-0010,4.56,INFO,28.535,9,6,,,PROC>>WAFER_LOAD,11,,687.547,,2026-03-01T08:31:29.000Z,MET-05,METROLOGY,,,,LOT113-W06
,5.338,,,BEAMLINE,31.075,,4436727866532044.0,,,,28.805,STEP_OK,PROCESS_EVENT,,,,,,,LOT104,WAFER_UNLOAD completed for recipe AS75_MID,,AUTO,,,,,AS75_MID,,,,,RUN-IMP-04-0010,,INFO,,,7,,,WAFER_UNLOAD,12,,,7.02,2026-03-01T08:31:52.000Z,IMP-04,IMPLANT,21.978,,,LOT104-W07
,,,,B,,57.301,,,,0.8256,,STEP_OK,PROCESS_EVENT,,,43.283,,11.12,,LOT107,COMPLETE completed for recipe POLY_MAIN,,AUTO,,,,37.195,POLY_MAIN,,,599.011,,RUN-ETCH-01-0010,,INFO,,,18,,,COMPLETE,1,,,,2026-03-01T08:32:16.000Z,ETCH-01,ETCH,,,,LOT107-W18
,,,,1,,,,,,,,ROBOT_PICK_FAIL,TOOL_EVENT,682.584,,,56.097,,115.369,LOT117,Wafer transfer robot failed to pick wafer,,AUTO,,,2.219,,NITRIDE_DEP,,,,,RUN-CVD-03-0010,,FAULT,,,12,,,RECIPE_START,2,392.66,,,2026-03-01T08:32:35.000Z,CVD-03,CVD,,1.709,,LOT117-W12
0.9331,,,,SCAN,,,,24.349,,,,STEP_OK,PROCESS_EVENT,,0.065,,,,,LOT102,RECIPE_START completed for recipe PR_COAT,,AUTO,6.352,,,,PR_COAT,,RET157,,,RUN-LITHO-07-0010,,INFO,,,15,,22.561,RECIPE_START,3,,,,2026-03-01T08:33:02.000Z,LITHO-07,LITHO,,,,LOT102-W15
,,78.541,,PLATEN1,,,,,3.539,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT106,WAFER_LOAD completed for recipe OXIDE_POLISH,7.331,AUTO,,79.138,,,OXIDE_POLISH,2889.258,,,,RUN-CMP-02-0010,,INFO,,,2,201.429,,WAFER_LOAD,4,,,,2026-03-01T08:33:23.000Z,CMP-02,CMP,,,legacy_mode,LOT106-W02
,,,43.677,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT101,RECIPE_START completed for recipe CD_SEM_SCAN,,,,,,,CD_SEM_SCAN,,,,0.439,RUN-MET-05-0011,4.742,INFO,27.615,9,9,,,RECIPE_START,5,,722.919,,2026-03-01T08:33:45.000Z,MET-05,METROLOGY,,,,LOT101-W09
,5.099,,,BEAMLINE,31.621,,4635630539169270.0,,,,27.604,STEP_OK,PROCESS_EVENT,,,,,,,LOT113,SETUP completed for recipe B11_LOW,,AUTO,,,,,B11_LOW,,,,,RUN-IMP-04-0011,,INFO,,,13,,,SETUP,6,,,7.111,2026-03-01T08:34:10.000Z,IMP-04,IMPLANT,21.792,,,LOT113-W13
,,,,A,,55.849,,,,0.903,,STEP_OK,PROCESS_EVENT,,,38.919,,10.79,,LOT118,MEASURE completed for recipe OXIDE_TRIM,,AUTO,,,,41.307,OXIDE_TRIM,,,619.962,,RUN-ETCH-01-0011,,INFO,,,1,,,MEASURE,7,,,,2026-03-01T08:34:30.000Z,ETCH-01,ETCH,,,,LOT118-W01
,,,,2,,,,,,,,STEP_OK,PROCESS_EVENT,678.224,,,56.875,,122.118,LOT104,IDLE completed for recipe NITRIDE_DEP,,AUTO,,,2.048,,NITRIDE_DEP,,,,,RUN-CVD-03-0011,,INFO,,,19,,,IDLE,8,398.294,,,2026-03-01 08:34:53.000,CVD-03,CVD,,2.24,,LOT104-W19
0.9488,,,,SCAN,,,,24.258,,,,STEP_OK,PROCESS_EVENT,,0.067,,,,,LOT100,PROCESSING completed for recipe PR_COAT,,eng_lim,5.403,,,,PR_COAT,,RET120,,,RUN-LITHO-07-0011,,INFO,,,14,,N/A,PROCESSING,9,,,,2026-03-01T08:35:17.000Z,LITHO-07,LITHO,,,,LOT100-W14
,,77.575,,PLATEN1,,,,,3.678,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT109,SETUP completed for recipe OXIDE_POLISH,7.152,AUTO,,81.47,,,OXIDE_POLISH,2915.846,,,,RUN-CMP-02-0011,,INFO,,,24,215.273,,SETUP,10,,,,2026-03-01T08:35:39.000Z,CMP-02,CMP,,,,LOT109W24
,,,42.465,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT100,WAFER_UNLOAD completed for recipe CD_SEM_SCAN,,AUTO,,,,,CD_SEM_SCAN,,,,0.539,RUN-MET-05-0011,4.721,INFO,26.656,9,1,,,WAFER_UNLOAD,11,,705.707,,2026-03-01T08:36:03.000Z,MET-05,METROLOGY,,,,LOT100-W01
,5.422,,,BEAMLINE,32.331,,4488789366189447.5,,,,28.508,STEP_OK,PROCESS_EVENT,,,,,,,LOT104,SETUP completed for recipe B11_LOW | note=manual override | retry=1,,AUTO,,,,,B11_LOW,,,,,RUN-IMP-04-0011,,INFO,,,13,,,SETUP,12,,,6.908,2026-03-01T08:36:29.000Z,IMP-04,IMPLANT,21.8,,,LOT104-W13
,,,,A,,56.404,,,,0.89,,STEP_OK,PROCESS_EVENT,,,39.022,,10.588,,LOT114,"WAFER_LOAD completed for recipe POLY_MAIN, alarm_context=""spike,short""",,AUTO,,,,42.341,POLY_MAIN,,,621.542,,RUN-ETCH-01-0012,,INFO,,,7,,,WAFER_LOAD,1,,,,2026-03-01T08:36:48.000Z,ETCH-01,ETCH,,,,LOT114-W07
,,,,2,,,,,,,,STEP_OK,PROCESS_EVENT,696.154,,,55.205,,116.306,LOT102,PROCESSING completed for recipe SIO2_DEP,,AUTO,,,2.25,,SIO2_DEP,,,,,RUN-CVD-03-0012,,INFO,,,8,,,PROCESSING,2,391.534,,,2026-03-01T08:37:12.000Z,CVD-03,CVD,,1.671,,LOT102-W08
0.9536,,,,SCAN,,,,24.352,,,,STEP_OK,PROCESS_EVENT,,0.076,,,,,LOT103,IDLE completed for recipe PR_COAT,,eng_lim,4.435,,,,PR_COAT,,RET130,,,RUN-LITHO-07-0012,,INFO,,,8,,22.299,IDLE,3,,,,2026-03-01T08:37:36.000Z,LITHO-07,LITHO,,,,LOT103-W08
,,78.929,,PLATEN1,,,,,3.47,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT102,PROCESSING completed for recipe CU_POLISH,6.813,,,83.683,,,CU_POLISH,2787.566,,,,RUN-CMP-02-0012,,INFO,,,1,201.822,,PROCESSING,4,,,,2026-03-01T08:37:58.000Z,CMP-02,CMP,,,,LOT102-W01
,,,40.249,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT112,SETUP completed for recipe THK_MEASURE,,AUTO,,,,,THK_MEASURE,,,,0.659,RUN-MET-05-0012,5.446,INFO,27.206,9,3,,,SETUP,5,,693.098,,2026-03-01T08:38:22.000Z,MET-05,METROLOGY,,,,LOT112-W03
,4.785,,,BEAMLINE,30.232,,4490433050955082.0,,,,27.193,STEP_OK,PROCESS_EVENT,,,,,,,LOT102,IDLE completed for recipe B11_LOW,,AUTO,,,,,B11_LOW,,,,,RUN-IMP-04-0012,,INFO,,,10,,,IDLE,6,,,7.088,2026-03-01T08:38:44.000Z,IMP-04,IMPLANT,21.71,,,LOT102-W10
,,,,A,,56.673,,,,0.9332,,PRESSURE_RIPPLE,TOOL_EVENT,,,41.547,,9.744,,LOT105,Pressure fluctuation detected,,eng_lim,,,,40.697,POLY_MAIN,,,628.838,,RUN-ETCH-01-0012,,WARN,,,4,,,IDLE,7,,,,2026-03-01T08:39:09.000Z,ETCH-01,ETCH,,,,LOT105-W04
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,703.481,,,58.217,,119.558,LOT103,WAFER_UNLOAD completed for recipe NITRIDE_DEP,,AUTO,,,2.092,,NITRIDE_DEP,,,,,RUN-CVD-03-0012,,INFO,,,25,,,WAFER_UNLOAD,8,390.993,,,2026-03-01T08:39:31.000Z,CVD-03,CVD,,1.711,,LOT103-W25
0.9549,,,,SCAN,,,,25.047,,,,STEP_OK,PROCESS_EVENT,,0.095,,,,,LOT101,WAFER_LOAD completed for recipe ALIGN_EXPOSE,,AUTO,3.552,,,,ALIGN_EXPOSE,,RET158,,,RUN-LITHO-07-0013,,INFO,,,16,,22.649,WAFER_LOAD,9,,,,2026-03-01 08:39:54.000,LITHO-07,LITHO,,,,LOT101-W16
,,78.358,,PLATEN1,,,,,3.462,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT100,MEASURE completed for recipe OXIDE_POLISH,7.695,svc_maint,,80.629,,,OXIDE_POLISH,2948.033,,,,RUN-CMP-02-0013,,INFO,,,8,214.843,,MEASURE,10,,,,2026-03-01T08:40:18.000Z,CMP-02,CMP,,,,LOT100-W08
,,,44.274,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT113,WAFER_UNLOAD completed for recipe CD_SEM_SCAN,,eng_lim,,,,,CD_SEM_SCAN,,,,0.761,RUN-MET-05-0013,4.81,INFO,28.795,13,8,,,WAFER_UNLOAD,11,,728.501,,2026-03-01T08:40:40.000Z,MET-05,METROLOGY,,,,LOT113-W08
,5.35,,,BEAMLINE,31.162,,4718855653003895.0,,,,26.612,STEP_OK,PROCESS_EVENT,,,,,,,LOT116,COMPLETE completed for recipe B11_LOW,,eng_lim,,,,,B11_LOW,,,,,RUN-IMP-04-0013,,INFO,,,2,,,COMPLETE,12,,,7.204,2026-03-01T08:41:03.000Z,IMP-04,IMPLANT,22.168,,,LOT116-W02
,,,,B,,55.824,,,,0.9259,,STEP_OK,PROCESS_EVENT,,,43.337,,10.033,,LOT114,RECIPE_START completed for recipe POLY_MAIN,,AUTO,,,,36.223,POLY_MAIN,,,642.448,,RUN-ETCH-01-0013,,INFO,,,12,,,RECIPE_START,1,,,,2026-03-01T08:41:25.000Z,ETCH-01,ETCH,,,,LOT114-W12
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,678.13,,,55.88,,119.637,LOT100,PROCESSING completed for recipe NITRIDE_DEP,,svc_maint,,,2.26,,NITRIDE_DEP,,,,,RUN-CVD-03-0013,,INFO,,,11,,,PROCESSING,2,392.802,,,2026-03-01T08:41:47.000Z,CVD-03,CVD,,2.518,,LOT100-W11
0.9726,,,,SCAN,,,,24.66,,,,STEP_OK,PROCESS_EVENT,,0.079,,,,,LOT102,MEASURE completed for recipe ALIGN_EXPOSE,,,3.812,,,,ALIGN_EXPOSE,,RET118,,,RUN-LITHO-07-0013,,INFO,,,2,,22.255,MEASURE,3,,,,2026-03-01T08:42:13.000Z,LITHO-07,LITHO,,,,LOT102-W02
,,76.456,,PLATEN1,,,,,3.786,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT113,PROCESSING completed for recipe CU_POLISH,7.347,eng_lim,,81.772,,,CU_POLISH,2953.928,,,,RUN-CMP-02-0013,,info,,,22,216.021,,PROCESSING,4,,,,2026-03-01T08:42:35.000Z,CMP-02,CMP,,,,LOT113-W22
,,,39.505,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT103,"COMPLETE completed for recipe CD_SEM_SCAN, alarm_context=""spike,short""",,eng_lim,,,,,CD_SEM_SCAN,,,,0.678,RUN-MET-05-0014,4.651,INFO,29.201,13,5,,,COMPLETE,5,,697.035,,2026-03-01T08:42:59.000Z,MET-05,METROLOGY,,,,LOT103-W05
,5.276,,,BEAMLINE,30.803,,4637343429372574.0,,,,26.762,STEP_OK,PROCESS_EVENT,,,,,,,LOT103,IDLE completed for recipe AS75_MID,,eng_lim,,,,,AS75_MID,,,,,RUN-IMP-04-0014,,INFO,,,3,,,IDLE,6,,,7.133,2026-03-01T08:43:20.000Z,IMP-04,IMPLANT,21.962,,,LOT103-W03
,,,,A,,56.703,,,,0.8283,,STEP_OK,PROCESS_EVENT,,,44.53,,10.985,,LOT109,WAFER_UNLOAD completed for recipe POLY_MAIN | note=manual override | retry=1,,AUTO,,,,40.198,POLY_MAIN,,,638.794,,RUN-ETCH-01-0014,,INFO,,,9,,,WAFER_UNLOAD,7,,,,2026-03-01T08:43:45.000Z,ETCH-01,ETCH,,,,LOT109-W09
,,,,1,,,,,,,,STEP_OK,PROCESS_EVENT,685.584,,,61.279,,112.984,LOT107,MEASURE completed for recipe NITRIDE_DEP,,AUTO,,,N/A,,NITRIDE_DEP,,,,,RUN-CVD-03-0014,,INFO,,,5,,,MEASURE,8,388.967,,,2026-03-01T08:44:05.000Z,CVD-03,CVD,,2.778,,LOT107-W05
0.9894,,,,SCAN,,,,24.34,,,,STEP_OK,PROCESS_EVENT,,0.061,,,,,LOT114,SETUP completed for recipe ALIGN_EXPOSE,,AUTO,5.936,,,,ALIGN_EXPOSE,,RET125,,,RUN-LITHO-07-0014,,INFO,,,5,,22.424,SETUP,9,,,,2026-03-01T08:44:28.000Z,LITHO-07,LITHO,,,???,LOT114-W05
,,77.287,,PLATEN1,,,,,3.77,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT105,PROCESSING completed for recipe CU_POLISH,7.573,AUTO,,84.109,,,CU_POLISH,2768.772,,,,RUN-CMP-02-0014,,INFO,,,12,208.491,,PROCESSING,10,,,,2026-03-01 08:44:53.000,CMP-02,CMP,,,,LOT105-W12
,,,42.655,HEAD1,,,,,,,,STEP_OK,PROCESS_EVENT,,,,,,,LOT115,SETUP completed for recipe CD_SEM_SCAN,,AUTO,,,,,CD_SEM_SCAN,,,,0.576,RUN-MET-05-0014,4.884,INFO,26.977,9,14,,,SETUP,11,,698.869,,2026-03-01T08:45:16.000Z,MET-05,METROLOGY,,,,LOT115-W14
,5.309,,,BEAMLINE,30.077,,4682914242687990.0,,,,28.608,RF_MISMATCH,TOOL_EVENT,,,,,,,LOT100,RF reflected power exceeds threshold,,AUTO,,,,,AS75_MID,,,,,RUN-IMP-04-0014,,ALARM,,,13,,,COMPLETE,12,,,6.838,2026-03-01T08:45:41.000Z,IMP-04,IMPLANT,21.693,,,LOT100-W13
