MeasDateTime	ToolID	LotID	WaferID	SlotID	RecipeID	MeasType	MeasSite	X_mm	Y_mm	TargetVal	MeasVal	LCL	UCL	Unit	PassFail	OutOfSpec	InspectorID
2026-04-13T14:00:00Z	MEAS_ELLIPT_01	LOT_0230	WFR_0230	1	ETCH_RCP_010	FilmThickness	CTR	0.0	0.0	3000	2998	2940	3060	A	P	N	AUTO
2026-04-13T14:00:05Z	MEAS_ELLIPT_01	LOT_0230	WFR_0230	1	ETCH_RCP_010	FilmThickness	T1	0.0	60.0	3000	3012	2940	3060	A	P	N	AUTO
2026-04-13T14:00:10Z	MEAS_ELLIPT_01	LOT_0230	WFR_0230	1	ETCH_RCP_010	FilmThickness	T2	0.0	-60.0	3000	2985	2940	3060	A	P	N	AUTO
2026-04-13T14:00:15Z	MEAS_ELLIPT_01	LOT_0230	WFR_0230	1	ETCH_RCP_010	FilmThickness	L1	-60.0	0.0	3000	3021	2940	3060	A	P	N	AUTO
2026-04-13T14:00:20Z	MEAS_ELLIPT_01	LOT_0230	WFR_0230	1	ETCH_RCP_010	FilmThickness	R1	60.0	0.0	3000	2975	2940	3060	A	P	N	AUTO
2026-04-13T14:01:00Z	MEAS_ELLIPT_01	LOT_0230	WFR_0231	2	ETCH_RCP_010	FilmThickness	CTR	0.0	0.0	3000	2955	2940	3060	A	P	N	AUTO
2026-04-13T14:01:05Z	MEAS_ELLIPT_01	LOT_0230	WFR_0231	2	ETCH_RCP_010	FilmThickness	T1	0.0	60.0	3000	2948	2940	3060	A	P	N	AUTO
2026-04-13T14:01:10Z	MEAS_ELLIPT_01	LOT_0230	WFR_0231	2	ETCH_RCP_010	FilmThickness	T2	0.0	-60.0	3000	2931	2940	3060	A	F	Y	AUTO
2026-04-13T14:01:15Z	MEAS_ELLIPT_01	LOT_0230	WFR_0231	2	ETCH_RCP_010	FilmThickness	L1	-60.0	0.0	3000	2960	2940	3060	A	P	N	AUTO
2026-04-13T14:01:20Z	MEAS_ELLIPT_01	LOT_0230	WFR_0231	2	ETCH_RCP_010	FilmThickness	R1	60.0	0.0	3000	2945	2940	3060	A	P	N	AUTO
2026-04-13T14:02:00Z	MEAS_ELLIPT_01	LOT_0230	WFR_0232	3	ETCH_RCP_010	FilmThickness	CTR	0.0	0.0	3000	3055	2940	3060	A	P	N	AUTO
2026-04-13T14:02:05Z	MEAS_ELLIPT_01	LOT_0230	WFR_0232	3	ETCH_RCP_010	FilmThickness	T1	0.0	60.0	3000	3062	2940	3060	A	F	Y	AUTO
2026-04-13T14:02:10Z	MEAS_ELLIPT_01	LOT_0230	WFR_0232	3	ETCH_RCP_010	FilmThickness	T2	0.0	-60.0	3000	3048	2940	3060	A	P	N	AUTO
2026-04-13T14:02:15Z	MEAS_ELLIPT_01	LOT_0230	WFR_0232	3	ETCH_RCP_010	FilmThickness	L1	-60.0	0.0	3000	3058	2940	3060	A	P	N	AUTO
2026-04-13T14:02:20Z	MEAS_ELLIPT_01	LOT_0230	WFR_0232	3	ETCH_RCP_010	FilmThickness	R1	60.0	0.0	3000	3044	2940	3060	A	P	N	AUTO
2026-04-13T14:03:00Z	MEAS_ELLIPT_01	LOT_0230	WFR_0233	4	ETCH_RCP_010	FilmThickness	CTR	0.0	0.0	3000	2870	2940	3060	A	F	Y	AUTO
2026-04-13T14:03:05Z	MEAS_ELLIPT_01	LOT_0230	WFR_0233	4	ETCH_RCP_010	FilmThickness	T1	0.0	60.0	3000	2855	2940	3060	A	F	Y	AUTO
2026-04-13T14:03:10Z	MEAS_ELLIPT_01	LOT_0230	WFR_0233	4	ETCH_RCP_010	FilmThickness	T2	0.0	-60.0	3000	2848	2940	3060	A	F	Y	AUTO
2026-04-13T14:03:15Z	MEAS_ELLIPT_01	LOT_0230	WFR_0233	4	ETCH_RCP_010	FilmThickness	L1	-60.0	0.0	3000	2861	2940	3060	A	F	Y	AUTO
2026-04-13T14:03:20Z	MEAS_ELLIPT_01	LOT_0230	WFR_0233	4	ETCH_RCP_010	FilmThickness	R1	60.0	0.0	3000	2858	2940	3060	A	F	Y	AUTO
2026-04-13T14:04:00Z	MEAS_ELLIPT_01	LOT_0230	WFR_0234	5	ETCH_RCP_010	Uniformity	FULL	0.0	0.0	1.5	2.2	0.0	3.0	pct	F	Y	ENG_041
2026-04-13T14:05:00Z	MEAS_ELLIPT_01	LOT_0230	WFR_0235	6	ETCH_RCP_010	Uniformity	FULL	0.0	0.0	1.5	1.4	0.0	3.0	pct	P	N	AUTO
2026-04-13T14:06:00Z	MEAS_ELLIPT_01	LOT_0230	WFR_0236	7	ETCH_RCP_010	Uniformity	FULL	0.0	0.0	1.5	1.6	0.0	3.0	pct	P	N	AUTO
